Current Level;Goal Level;Total Fps;Owner Investment;P1 Reward;P2 Reward;P3 Reward;P4 Reward;P5 Reward;P1 Reward (Arc Level 80);P2 Reward (Arc Level 80);P3 Reward (Arc Level 80);P4 Reward (Arc Level 80);P5 Reward (Arc Level 80)
0;1;60;31;10;5;0;0;0;19;10;0;0;0
1;2;100;42;15;10;5;0;0;29;19;10;0;0
2;3;180;113;20;10;5;0;0;38;19;10;0;0
3;4;270;174;30;15;5;0;0;57;29;10;0;0
4;5;360;236;40;20;5;0;0;76;38;10;0;0
5;6;460;269;55;30;10;5;0;105;57;19;10;0
6;7;560;340;65;35;10;5;0;124;67;19;10;0
7;8;670;412;75;40;15;5;0;143;76;29;10;0
8;9;770;483;85;45;15;5;0;162;86;29;10;0
9;10;880;556;100;50;15;5;0;190;95;29;10;0
10;11;902;521;115;60;20;5;0;219;114;38;10;0
11;12;925;515;125;65;20;5;0;238;124;38;10;0
12;13;948;491;140;70;25;5;0;266;133;48;10;0
13;14;972;486;150;75;25;5;0;285;143;48;10;0
14;15;996;444;165;85;30;10;0;314;162;57;19;0
15;16;1021;432;180;90;30;10;0;342;171;57;19;0
16;17;1047;429;190;95;30;10;0;361;181;57;19;0
17;18;1073;397;205;105;35;10;0;390;200;67;19;0
18;19;1099;386;220;110;35;10;0;418;209;67;19;0
19;20;1127;357;235;120;40;10;0;447;228;76;19;0
20;21;1155;347;250;125;40;10;0;475;238;76;19;0
21;22;1184;318;265;135;45;10;0;504;257;86;19;0
22;23;1214;311;280;140;45;10;0;532;266;86;19;0
23;24;1244;283;290;145;50;15;5;551;276;95;29;10
24;25;1275;266;305;155;50;15;5;580;295;95;29;10
25;26;1307;251;320;160;55;15;5;608;304;105;29;10
26;27;1340;236;335;170;55;15;5;637;323;105;29;10
27;28;1373;203;355;180;60;15;5;675;342;114;29;10
28;29;1407;208;365;185;60;15;5;694;352;114;29;10
29;30;1442;176;385;195;65;15;5;732;371;124;29;10
30;31;1479;176;400;200;65;15;5;760;380;124;29;10
31;32;1515;146;415;210;70;20;5;789;399;133;38;10
32;33;1553;146;430;215;70;20;5;817;409;133;38;10
33;34;1592;127;445;225;75;20;5;846;428;143;38;10
34;35;1632;130;460;230;75;20;5;874;437;143;38;10
35;36;1673;105;480;240;80;20;5;912;456;152;38;10
36;37;1715;89;495;250;85;20;5;941;475;162;38;10
37;38;1757;93;510;255;85;20;5;969;485;162;38;10
38;39;1801;70;525;265;90;25;5;998;504;171;48;10
39;40;1846;58;545;275;90;25;5;1036;523;171;48;10
40;41;1893;58;560;280;95;25;5;1064;532;181;48;10
41;42;1940;57;575;290;95;25;5;1093;551;181;48;10
42;43;1988;58;590;295;100;25;5;1121;561;190;48;10
43;44;2038;51;610;305;100;25;5;1159;580;190;48;10
44;45;2089;44;625;315;105;25;5;1188;599;200;48;10
45;46;2141;21;645;325;110;30;5;1226;618;209;57;10
46;47;2195;38;660;330;110;30;5;1254;627;209;57;10
47;48;2250;35;675;340;115;30;5;1283;646;219;57;10
48;49;2306;34;695;350;115;30;5;1321;665;219;57;10
49;50;2363;44;710;355;120;30;5;1349;675;228;57;10
50;51;2422;46;730;365;120;30;5;1387;694;228;57;10
51;52;2483;49;745;375;125;30;5;1416;713;238;57;10
52;53;2545;35;765;385;130;35;5;1454;732;247;67;10
53;54;2609;62;780;390;130;35;5;1482;741;247;67;10
54;55;2674;60;800;400;135;35;5;1520;760;257;67;10
55;56;2741;79;815;410;135;35;5;1549;779;257;67;10
56;57;2809;81;835;420;140;35;5;1587;798;266;67;10
57;58;2879;113;850;425;140;35;5;1615;808;266;67;10
58;59;2951;118;870;435;145;35;5;1653;827;276;67;10
59;60;3025;117;885;445;150;40;10;1682;846;285;76;19
60;61;3101;136;905;455;150;40;10;1720;865;285;76;19
61;62;3178;166;920;460;155;40;10;1748;874;295;76;19
62;63;3258;189;940;470;155;40;10;1786;893;295;76;19
63;64;3339;204;960;480;160;40;10;1824;912;304;76;19
64;65;3423;230;975;490;165;40;10;1853;931;314;76;19
65;66;3508;258;995;500;165;40;10;1891;950;314;76;19
66;67;3596;270;1015;510;170;45;10;1929;969;323;86;19
67;68;3686;322;1030;515;170;45;10;1957;979;323;86;19
68;69;3778;347;1050;525;175;45;10;1995;998;333;86;19
69;70;3872;375;1070;535;180;45;10;2033;1017;342;86;19
70;71;3969;424;1085;545;180;45;10;2062;1036;342;86;19
71;72;4068;456;1105;555;185;45;10;2100;1055;352;86;19
72;73;4170;483;1125;565;190;50;10;2138;1074;361;95;19
73;74;4274;550;1140;570;190;50;10;2166;1083;361;95;19
74;75;4381;590;1160;580;195;50;10;2204;1102;371;95;19
75;76;4491;643;1180;590;195;50;10;2242;1121;371;95;19
76;77;4603;689;1200;600;200;50;10;2280;1140;380;95;19
77;78;4718;746;1215;610;205;50;10;2309;1159;390;95;19
78;79;4836;807;1235;620;205;50;10;2347;1178;390;95;19
79;80;4957;852;1255;630;210;55;10;2385;1197;399;105;19
80;81;5081;909;1275;640;215;55;10;2423;1216;409;105;19
81;82;5208;998;1290;645;215;55;10;2451;1226;409;105;19
82;83;5338;1062;1310;655;220;55;10;2489;1245;418;105;19
83;84;5471;1138;1330;665;220;55;10;2527;1264;418;105;19
84;85;5608;1208;1350;675;225;55;10;2565;1283;428;105;19
85;86;5748;1273;1370;685;230;60;10;2603;1302;437;114;19
86;87;5892;1360;1390;695;230;60;10;2641;1321;437;114;19
87;88;6039;1440;1410;705;235;60;10;2679;1340;447;114;19
88;89;6190;1534;1425;715;240;60;10;2708;1359;456;114;19
89;90;6345;1632;1445;725;240;60;10;2746;1378;456;114;19
90;91;6504;1724;1465;735;245;60;10;2784;1397;466;114;19
91;92;6666;1800;1485;745;250;65;15;2822;1416;475;124;29
92;93;6833;1910;1505;755;250;65;15;2860;1435;475;124;29
93;94;7004;2014;1525;765;255;65;15;2898;1454;485;124;29
94;95;7179;2123;1545;775;260;65;15;2936;1473;494;124;29
95;96;7358;2245;1565;785;260;65;15;2974;1492;494;124;29
96;97;7542;2382;1580;790;265;65;15;3002;1501;504;124;29
97;98;7731;2514;1600;800;265;65;15;3040;1520;504;124;29
98;99;7924;2612;1625;815;270;70;15;3088;1549;513;133;29
99;100;8122;2763;1640;820;275;70;15;3116;1558;523;133;29
100;101;8325;2909;1660;830;275;70;15;3154;1577;523;133;29
101;102;8533;3051;1680;840;280;70;15;3192;1596;532;133;29
102;103;8746;3197;1700;850;285;70;15;3230;1615;542;133;29
103;104;8965;3359;1720;860;285;70;15;3268;1634;542;133;29
104;105;9189;3507;1740;870;290;75;15;3306;1653;551;143;29
105;106;9419;3670;1760;880;295;75;15;3344;1672;561;143;29
106;107;9654;3848;1780;890;295;75;15;3382;1691;561;143;29
107;108;9896;4024;1800;900;300;75;15;3420;1710;570;143;29
108;109;10143;4204;1820;910;305;75;15;3458;1729;580;143;29
109;110;10397;4401;1840;920;305;75;15;3496;1748;580;143;29
110;111;10656;4585;1860;930;310;80;15;3534;1767;589;152;29
111;112;10923;4785;1880;940;315;80;15;3572;1786;599;152;29
112;113;11196;5001;1900;950;315;80;15;3610;1805;599;152;29
113;114;11476;5215;1920;960;320;80;15;3648;1824;608;152;29
114;115;11763;5415;1945;975;325;80;15;3696;1853;618;152;29
115;116;12057;5633;1965;985;330;85;15;3734;1872;627;162;29
116;117;12358;5877;1985;995;330;85;15;3772;1891;627;162;29
117;118;12667;6119;2005;1005;335;85;15;3810;1910;637;162;29
118;119;12984;6370;2025;1015;340;85;15;3848;1929;646;162;29
119;120;13308;6637;2045;1025;340;85;15;3886;1948;646;162;29
120;121;13641;6903;2065;1035;345;85;15;3924;1967;656;162;29
121;122;13982;7160;2085;1045;350;90;20;3962;1986;665;171;38
122;123;14332;7453;2105;1055;350;90;20;4000;2005;665;171;38
123;124;14690;7744;2125;1065;355;90;20;4038;2024;675;171;38
124;125;15057;8036;2150;1075;360;90;20;4085;2043;684;171;38
125;126;15434;8356;2170;1085;360;90;20;4123;2062;684;171;38
126;127;15819;8674;2190;1095;365;90;20;4161;2081;694;171;38
127;128;16215;8994;2210;1105;370;95;20;4199;2100;703;181;38
128;129;16620;9342;2230;1115;370;95;20;4237;2119;703;181;38
129;130;17036;9691;2250;1125;375;95;20;4275;2138;713;181;38
130;131;17462;10032;2275;1140;380;95;20;4323;2166;722;181;38
131;132;17898;10401;2295;1150;385;95;20;4361;2185;732;181;38
132;133;18346;10792;2315;1160;385;95;20;4399;2204;732;181;38
133;134;18804;11175;2335;1170;390;100;20;4437;2223;741;190;38
134;135;19274;11578;2355;1180;395;100;20;4475;2242;751;190;38
135;136;19756;11994;2380;1190;395;100;20;4522;2261;751;190;38
136;137;20250;12422;2400;1200;400;100;20;4560;2280;760;190;38
137;138;20756;12861;2420;1210;405;100;20;4598;2299;770;190;38
