Building Name ESP;Building Name ING;Age;Size;Features
Aguja Espacial;Space Needle;Edad Moderna;6x5;Producción de monedas: Felicidad
Alcatraz;Alcatraz;Era del Progreso;10x7;Unidad Penitenciaria Felicidad
Almacen De Semillas;Seed Vault;Futuro Ártico;5x6;Producción de Suministros Manos que ayudan
Atomium;Atomium;Edad Moderna;7x6;Bienes del gremio Felicidad
Basilica De San Marcos;St Mark S Basilica;Plena Edad Media;6x6;Producción de productos Mejora de monedas
Cabo Canaveral;Cape Canaveral;Edad Postmoderna;4x5;Investigación
Capitolio;Capitol;Era Industrial;7x5;Producción de Suministros Población
Castillo De Frontenac;Chateau Frontenac;Era del Progreso;5x6;Producción de monedas: Mejora de recompensas en misiones
Castillo Del Monte;Castel Del Monte;Futuro Virtual;6x6;Producción de Suministros Botines de Guerra
Castillo Himeji;Himeji Castle;Baja Edad Media;5x5;Investigación Mejora de ejércitos
Catedral De Aachen;Cathedral Of Aachen;Alta Edad Media;4x6;Producción de monedas: Mejora de ejércitos
Catedral De San Basilio;Saint Basil S Cathedral;Baja Edad Media;5x5;Producción de monedas: Resistencia Feroz
Coliseo;Colosseum;Edad de Hierro;6x7;Producción de medallas Felicidad
Deal Castle;Deal Castle;Edad Colonial;7x7;Producción de medallas Resistencia Feroz
Dresden Frauenkirche;Frauenkirche Of Dresden;Edad Colonial;5x5;Producción de productos Felicidad
El Arca;The Arc;Era del Futuro;7x5;Bienes del gremio Mejora de Contribución
El Faro De Alejandria;Lighthouse Of Alexandria;Edad Postmoderna;7x6;Producción de monedas: Población
El Habitat;The Habitat;Futuro Oceánico;5x5;Investigación Primer golpe
El Kraken;The Kraken;Futuro Ártico;6x4;Producción de medallas Felicidad
Estatua De Gea;Gaea Statue;Edad de Bronce;2x3;Mejora de ejércitos
Estatua De Zeus;Statue Of Zeus;Edad de Hierro;4x4;Producción de productos Mejora de suministros
Flying Island;Flying Island;Futuro Virtual;4x6;Tácticas avanzadas
Guerreros De Terracota;Terracotta Army;Futuro Ártico;7x7;Investigación Golpe crítico
Invernadero Artico;Arctic Orangery;Era Espacial de Venus;4x6;Fragmentos misteriosos
La Galaxia Azul;The Blue Galaxy;Futuro Oceánico;7x5;Producción de medallas Recolección doble
Museo De La Atlantida;Atlantis Museum;Futuro Oceánico;6x7;Producción de productos Saquear y Robar
Notre Dame;Notre Dame;Plena Edad Media;4x6;Producción de Suministros Felicidad
Observador Estelar;Star Gazer;Era espacial marciana;5x5;Producción de Bienes de la Era Anterior
Observatorio;Observatory;Sin Era;3x3;Bienes del gremio Bonificación de unidades de reserva
Oraculo De Delfos;Oracle Of Delphi;Sin Era;3x3;Producción de Suministros Felicidad
Proyecto Selva;Rain Forest Project;Era del Futuro;6x6;Producción de productos Planos de Ayuda
Proyecto Virgo;The Virgo Project;Era espacial marciana;5x5;Producción de monedas: Lanzamiento de Misiles
Royal Albert Hall;Royal Albert Hall;Era Industrial;7x6;Producción de productos Mejora de suministros
Santa Sofia;Hagia Sophia;Alta Edad Media;7x6;Investigación Felicidad
Templo De Las Reliquias;Temple Of Relics;Sin Era;6x6;Caza de Reliquias
Templo Del Loto;Lotus Temple;Edad Contemporánea;6x6;Producción de monedas: Felicidad
Torre De Babel;Tower Of Babel;Edad de Bronce;4x4;Producción de productos Población
Torre De Galata;Galata Tower;Alta Edad Media;3x3;Producción de productos Repeler saqueo
Torre De La Innovacion;Innovation Tower;Edad Contemporánea;6x6;Investigación Población
Torre Dinamica;Truce Tower;Era del Mañana;6x5;Producción de Suministros Bienes de ayuda
Transportador Espacial;Space Carrier;Era Espacial Cinturón de Asteroides;7x4;Transferencia orbital Regalos diplomáticos
Voyager V1;Voyager V1;Era del Mañana;4x7;Producción de Suministros Bienes de Saqueo
